time	V(vout)
Step Information: Run=0  (Run: 1/129)
1.011874048406526e+000	6.762560e-004
1.012874048406523e+000	6.762345e-004
1.057974048406418e+000	6.753332e-004
1.103074048406313e+000	6.745507e-004
1.115274048406285e+000	6.743573e-004
1.160374048406180e+000	6.737033e-004
1.205574048406074e+000	6.731357e-004
1.217674048406046e+000	6.729981e-004
1.262874048405941e+000	6.725574e-004
1.308074048405835e+000	6.724579e-004
1.320074048405807e+000	6.726147e-004
1.351474048405734e+000	6.742346e-004
1.374174048405681e+000	6.791190e-004
1.392074048405640e+000	7.104832e-004
1.393774048405636e+000	7.389627e-004
1.394374048405634e+000	7.727285e-004
1.394574048405634e+000	7.994844e-004
1.394674048405634e+000	8.233972e-004
1.394774048405633e+000	8.717745e-004
1.394874048405633e+000	9.609728e-004
1.394886548405633e+000	9.869288e-004
1.394911548405634e+000	1.077182e-003
1.394917798405633e+000	1.122745e-003
1.394930298405633e+000	1.281924e-003
1.394933423405632e+000	1.390779e-003
1.394939673405631e+000	1.805464e-003
1.394940298762862e+000	1.906815e-003
1.394941549477323e+000	2.265047e-003
1.394941862155939e+000	2.425441e-003
1.394942487513170e+000	2.929001e-003
1.394942643852478e+000	3.145462e-003
1.394942956531093e+000	3.806063e-003
1.394943034700749e+000	4.069035e-003
1.394943191040056e+000	4.825981e-003
1.394943230124884e+000	5.098801e-003
1.394943308294540e+000	5.892101e-003
1.394943376598231e+000	6.896894e-003
1.394943428311532e+000	8.080571e-003
1.394943471398161e+000	9.628884e-003
1.394943505294123e+000	1.156469e-002
1.394943533665529e+000	1.418316e-002
1.394943557500312e+000	1.780486e-002
1.394943577689869e+000	2.296579e-002
1.394943595095530e+000	3.058955e-002
1.394943610599487e+000	4.239443e-002
1.394943625183807e+000	6.232293e-002
1.394943641680214e+000	1.008948e-001
1.394943656708175e+000	1.569519e-001
1.394943676816986e+000	2.606837e-001
1.394943698411215e+000	3.932205e-001
1.394943724405000e+000	5.655933e-001
1.394943756230717e+000	7.820317e-001
1.394943817280350e+000	1.191008e+000
1.394943925314980e+000	1.873268e+000
1.394944036124368e+000	2.529765e+000
1.394944039587163e+000	2.548867e+000
1.394944046512748e+000	2.584715e+000
1.394944060363923e+000	2.652086e+000
1.394944088066271e+000	2.765397e+000
1.394944137509153e+000	2.908354e+000
1.394944188215931e+000	2.995275e+000
1.394944220211372e+000	3.023735e+000
1.394944264981028e+000	3.045289e+000
1.394944310430372e+000	3.058753e+000
1.394944376399845e+000	3.070444e+000
1.394944457607348e+000	3.079150e+000
1.394944571632433e+000	3.086281e+000
1.394944724085541e+000	3.091763e+000
1.394944943342157e+000	3.096122e+000
1.394945257481890e+000	3.099458e+000
1.394946420782254e+000	3.103761e+000
1.394947511733921e+000	3.105002e+000
1.394949273771960e+000	3.105767e+000
1.394952235557486e+000	3.106157e+000
1.394957892465204e+000	3.106306e+000
1.416727599696696e+000	3.106290e+000
1.445127599696630e+000	3.106290e+000
1.478227599696552e+000	3.106291e+000
1.516527599696463e+000	3.106292e+000
1.519127599696457e+000	3.106292e+000
1.563627599696353e+000	3.106293e+000
1.614927599696234e+000	3.106294e+000
1.621527599696218e+000	3.106294e+000
1.681927599696078e+000	3.106295e+000
1.723927599695980e+000	3.106295e+000
1.795727599695812e+000	3.106290e+000
1.826327599695741e+000	3.106277e+000
1.899827599695570e+000	3.106078e+000
1.928727599695502e+000	3.105780e+000
1.964427599695419e+000	3.104730e+000
1.988227599695364e+000	3.101549e+000
1.993127599695352e+000	3.096467e+000
1.993227599695352e+000	3.095365e+000
1.993240099695353e+000	3.095021e+000
1.993265099695353e+000	3.093679e+000
1.993283849695349e+000	3.087389e+000
1.993287248345073e+000	3.077905e+000
1.993288206119114e+000	3.063898e+000
1.993288274531547e+000	3.061607e+000
1.993288411356410e+000	3.054038e+000
1.993288593841356e+000	3.038804e+000
1.993288629801114e+000	3.033434e+000
1.993288701720626e+000	3.015370e+000
1.993288756344068e+000	2.991163e+000
1.993288805298715e+000	2.947804e+000
1.993288848661148e+000	2.868176e+000
1.993288896264794e+000	2.711400e+000
1.993288944718049e+000	2.482342e+000
1.993288998369813e+000	2.183368e+000
1.993289061096668e+000	1.809079e+000
1.993289142379339e+000	1.288885e+000
1.993289277034283e+000	3.829568e-001
1.993289294167560e+000	2.715193e-001
1.993289328434120e+000	7.178310e-002
1.993289339561674e+000	2.403451e-002
1.993289344195851e+000	1.341984e-002
1.993289347636317e+000	9.480309e-003
1.993289351162492e+000	7.045616e-003
1.993289354344860e+000	5.624987e-003
1.993289357851069e+000	4.590380e-003
1.993289362247232e+000	3.724519e-003
1.993289367343962e+000	3.069237e-003
1.993289374608576e+000	2.479366e-003
1.993289382686438e+000	2.081637e-003
1.993289397745365e+000	1.654571e-003
1.993289411390201e+000	1.432728e-003
1.993289438679874e+000	1.199669e-003
1.993289467492264e+000	1.065761e-003
1.993289525117046e+000	9.353076e-004
1.993289591289287e+000	8.600873e-004
1.993289723633769e+000	7.932734e-004
1.993289897888609e+000	7.531713e-004
1.993290246398288e+000	7.224271e-004
1.993292337456371e+000	6.872873e-004
1.993295125533816e+000	6.809078e-004
1.993300701688703e+000	6.787002e-004
1.993334158618033e+000	6.783662e-004
2.025867986335271e+000	6.776151e-004
2.070967986335166e+000	6.765319e-004
2.116067986335061e+000	6.755913e-004
2.128267986335032e+000	6.753590e-004
2.173367986334927e+000	6.745730e-004
2.218467986334822e+000	6.738906e-004
2.230667986334794e+000	6.737220e-004
2.275867986334689e+000	6.731518e-004
2.321067986334583e+000	6.726728e-004
2.333067986334555e+000	6.725691e-004
2.378267986334450e+000	6.724472e-004
2.414967986334364e+000	6.735374e-004
2.435467986334317e+000	6.760605e-004
2.455367986334270e+000	6.855765e-004
2.464467986334249e+000	7.183205e-004
2.465667986334246e+000	7.475096e-004
2.466067986334245e+000	7.746444e-004
2.466267986334245e+000	8.032245e-004
2.466367986334245e+000	8.297380e-004
2.466467986334244e+000	8.912241e-004
2.466567986334244e+000	1.019306e-003
2.466583611334244e+000	1.069776e-003
2.466589861334242e+000	1.116698e-003
2.466602361334243e+000	1.259526e-003
2.466605486334242e+000	1.343594e-003
2.466611736334240e+000	1.656013e-003
2.466612844436149e+000	1.809888e-003
2.466615060639963e+000	2.383175e-003
2.466615299142902e+000	2.510626e-003
2.466615776148782e+000	2.922113e-003
2.466615895400253e+000	3.076073e-003
2.466616133903191e+000	3.528912e-003
2.466616300679508e+000	4.022888e-003
2.466616480626620e+000	4.826954e-003
2.466616524214899e+000	5.133921e-003
2.466616611391462e+000	6.032433e-003
2.466616667607660e+000	6.904040e-003
2.466616728592967e+000	8.390639e-003
2.466616769892397e+000	9.993397e-003
2.466616802264486e+000	1.202156e-002
2.466616829112322e+000	1.473682e-002
2.466616851999572e+000	1.854181e-002
2.466616871603797e+000	2.402250e-002
2.466616888637226e+000	3.219398e-002
2.466616903930149e+000	4.497214e-002
2.466616918477971e+000	6.662901e-002
2.466616934692439e+000	1.075044e-001
2.466616950014156e+000	1.680775e-001
2.466616971472298e+000	2.828688e-001
2.466616993996574e+000	4.235865e-001
2.466617020341769e+000	5.995057e-001
2.466617055209614e+000	8.372119e-001
2.466617124815716e+000	1.301556e+000
2.466617228113464e+000	1.945724e+000
2.466617334896483e+000	2.549072e+000
2.466617390295653e+000	2.799748e+000
2.466617432513541e+000	2.920184e+000
2.466617485128037e+000	3.000963e+000
2.466617518044725e+000	3.028013e+000
2.466617561948379e+000	3.047520e+000
2.466617609647976e+000	3.060577e+000
2.466617678922276e+000	3.071990e+000
2.466617762486290e+000	3.080282e+000
2.466617884037035e+000	3.087261e+000
2.466618042788429e+000	3.092488e+000
2.466618274761800e+000	3.096691e+000
2.466618603332421e+000	3.099853e+000
2.466619999472762e+000	3.104081e+000
2.466621780664848e+000	3.105393e+000
2.466625343049021e+000	3.106081e+000
2.466632467817362e+000	3.106282e+000
2.491232214574087e+000	3.106290e+000
2.499932214574066e+000	3.106290e+000
2.500000000000000e+000	3.106290e+000
Step Information: Run=112  (Run: 113/129)
0.000000000000000e+000	6.706553e-004
9.999999999621423e-006	6.707498e-004
3.499999999974079e-004	6.707903e-004
4.034999999990419e-002	6.700457e-004
8.034999999981096e-002	6.693993e-004
1.019499999997606e-001	6.690870e-004
1.420499999996672e-001	6.685774e-004
1.821499999995737e-001	6.682490e-004
2.043499999995220e-001	6.683390e-004
2.339499999994530e-001	6.696604e-004
2.546499999994047e-001	6.737272e-004
2.729499999993621e-001	7.047905e-004
2.745499999993584e-001	7.336282e-004
2.750499999993572e-001	7.633549e-004
2.752499999993567e-001	7.907087e-004
2.753499999993565e-001	8.163215e-004
2.754499999993563e-001	8.758847e-004
2.755499999993560e-001	9.991032e-004
2.755624999993565e-001	1.070482e-003
2.755874999993573e-001	1.362328e-003
2.755882812493589e-001	1.383160e-003
2.755898437493585e-001	1.464040e-003
2.755929687493577e-001	1.699592e-003
2.755937499993593e-001	1.812834e-003
2.755953124993589e-001	2.188696e-003
2.755957031243597e-001	2.377281e-003
2.755964843743612e-001	2.998785e-003
2.755966175313951e-001	3.186480e-003
2.755968838454663e-001	3.756283e-003
2.755969504239850e-001	3.966150e-003
2.755970835810189e-001	4.585438e-003
2.755971905694885e-001	5.312519e-003
2.755972679752432e-001	6.138813e-003
2.755973343607998e-001	7.236698e-003
2.755973803815266e-001	8.435929e-003
2.755974225886710e-001	1.019753e-002
2.755974574514610e-001	1.255936e-002
2.755974847198175e-001	1.563056e-002
2.755975070445196e-001	1.986084e-002
2.755975258909338e-001	2.593245e-002
2.755975423532604e-001	3.507194e-002
2.755975573795517e-001	4.962479e-002
2.755975720021624e-001	7.451833e-002
2.755975879231940e-001	1.195899e-001
2.755976039931056e-001	1.890291e-001
2.755976290058619e-001	3.306415e-001
2.755976565222049e-001	5.074159e-001
2.755976840114336e-001	6.929731e-001
2.755977286427616e-001	9.981411e-001
2.755978179054139e-001	1.587040e+000
2.755979093455423e-001	2.137732e+000
2.755980033465271e-001	2.645600e+000
2.755980473192885e-001	2.828964e+000
2.755980946636889e-001	2.948477e+000
2.755981399529439e-001	3.010622e+000
2.755981769621201e-001	3.037226e+000
2.755982187542045e-001	3.054249e+000
2.755982699726083e-001	3.066945e+000
2.755983418726693e-001	3.077777e+000
2.755984278536410e-001	3.085522e+000
2.755985588152861e-001	3.092340e+000
2.755987193172054e-001	3.097090e+000
2.755989861737191e-001	3.101248e+000
2.755994120933103e-001	3.104480e+000
2.756019225994422e-001	3.108900e+000
2.756052399333306e-001	3.109829e+000
2.756118746011076e-001	3.110170e+000
2.976047599499481e-001	3.110091e+000
3.016047599499387e-001	3.110092e+000
3.281047599498770e-001	3.110092e+000
3.589047599498052e-001	3.110093e+000
3.944047599497225e-001	3.110094e+000
4.040047599497001e-001	3.110094e+000
4.464047599496013e-001	3.110095e+000
4.953047599494873e-001	3.110096e+000
5.064047599494614e-001	3.110096e+000
5.649047599493251e-001	3.110097e+000
6.088047599492228e-001	3.110095e+000
6.752047599490680e-001	3.110055e+000
7.112047599489841e-001	3.109936e+000
7.511047599488911e-001	3.109465e+000
7.807047599488222e-001	3.108214e+000
7.990047599487795e-001	3.104104e+000
8.010047599487749e-001	3.100581e+000
8.011047599487746e-001	3.099722e+000
8.011172599487750e-001	3.099529e+000
8.011422599487759e-001	3.098972e+000
8.011828849487728e-001	3.092799e+000
8.011871356156064e-001	3.085740e+000
8.011883545568317e-001	3.077779e+000
8.011886045960566e-001	3.072433e+000
8.011891046745063e-001	3.054455e+000
8.011891669826667e-001	3.049284e+000
8.011892915989911e-001	3.031717e+000
8.011893170741367e-001	3.025850e+000
8.011893680244278e-001	3.006254e+000
8.011894182014245e-001	2.971924e+000
8.011894633693508e-001	2.909012e+000
8.011895074055211e-001	2.790922e+000
8.011895550089676e-001	2.589054e+000
8.011896133461569e-001	2.276109e+000
8.011896759021333e-001	1.909926e+000
8.011897483473653e-001	1.455902e+000
8.011898667487891e-001	6.644874e-001
8.011899229042037e-001	2.887413e-001
8.011899509504410e-001	1.158230e-001
8.011899664890514e-001	3.786743e-002
8.011899723012590e-001	1.986412e-002
8.011899791258621e-001	9.351233e-003
8.011899810766856e-001	7.660943e-003
8.011899837620504e-001	6.299107e-003
8.011899867551122e-001	5.193207e-003
8.011899903407986e-001	4.268941e-003
8.011899942164682e-001	3.582506e-003
8.011899998017000e-001	2.924845e-003
8.011900059507227e-001	2.455177e-003
8.011900156948215e-001	1.996504e-003
8.011900261637450e-001	1.699920e-003
8.011900449256331e-001	1.399870e-003
8.011900643299548e-001	1.225715e-003
8.011901031385946e-001	1.046770e-003
8.011901440465827e-001	9.472123e-004
8.011902258625590e-001	8.535153e-004
8.011903264111169e-001	7.974438e-004
8.011905275082327e-001	7.510146e-004
8.011908914700143e-001	7.176632e-004
8.011930752407146e-001	6.826917e-004
8.011959869349781e-001	6.766146e-004
8.012018103235086e-001	6.745881e-004
8.012833377629107e-001	6.744047e-004
8.078765119793587e-001	6.742033e-004
8.478765119792655e-001	6.730090e-004
8.878765119791723e-001	6.719719e-004
9.102765119791201e-001	6.714521e-004
9.502765119790269e-001	6.706203e-004
9.902765119789336e-001	6.698981e-004
1.012676511978881e+000	6.695361e-004
1.052676511978788e+000	6.689582e-004
1.092776511978695e+000	6.684752e-004
1.115076511978643e+000	6.682867e-004
1.155176511978549e+000	6.685352e-004
1.181376511978488e+000	6.703695e-004
1.200576511978444e+000	6.758692e-004
1.214576511978411e+000	7.083545e-004
1.215876511978408e+000	7.354266e-004
1.216376511978407e+000	7.682025e-004
1.216576511978406e+000	8.008793e-004
1.216676511978406e+000	8.355519e-004
1.216776511978406e+000	8.930786e-004
1.216814011978407e+000	9.413157e-004
1.216820261978405e+000	9.534418e-004
1.216832761978406e+000	9.934031e-004
1.216857761978407e+000	1.121602e-003
1.216864011978405e+000	1.177746e-003
1.216865574478405e+000	1.199638e-003
1.216868699478404e+000	1.268446e-003
1.216874949478402e+000	1.480738e-003
1.216876511978402e+000	1.612299e-003
1.216879636978401e+000	2.096237e-003
1.216880040552436e+000	2.238960e-003
1.216880847700509e+000	2.735603e-003
1.216881049487526e+000	2.965791e-003
1.216881453061561e+000	3.691867e-003
1.216881530582217e+000	3.919846e-003
1.216881685623530e+000	4.578630e-003
1.216881724383857e+000	4.807571e-003
1.216881801904513e+000	5.477747e-003
1.216881893447525e+000	6.645616e-003
1.216881953472839e+000	7.857678e-003
1.216881994677014e+000	9.206085e-003
1.216882032292816e+000	1.117169e-002
1.216882062626659e+000	1.374433e-002
1.216882087606798e+000	1.726560e-002
1.216882108362650e+000	2.220324e-002
1.216882126116584e+000	2.943655e-002
1.216882141857969e+000	4.056283e-002
1.216882156557677e+000	5.878080e-002
1.216882171482350e+000	9.059066e-002
1.216882187109864e+000	1.441523e-001
1.216882205200601e+000	2.321053e-001
1.216882226730682e+000	3.606670e-001
1.216882252692610e+000	5.308694e-001
1.216882281824873e+000	7.282997e-001
1.216882334173668e+000	1.082118e+000
1.216882438871263e+000	1.754069e+000
1.216882565824534e+000	2.487464e+000
1.216882632035020e+000	2.797444e+000
1.216882673032963e+000	2.919885e+000
1.216882726603348e+000	3.004671e+000
1.216882756106791e+000	3.029918e+000
1.216882801423907e+000	3.050717e+000
1.216882847221484e+000	3.063812e+000
1.216882913642042e+000	3.075156e+000
1.216882996554144e+000	3.083732e+000
1.216883109954917e+000	3.090575e+000
1.216883267094993e+000	3.095995e+000
1.216883487249973e+000	3.100206e+000
1.216883802695421e+000	3.103426e+000
1.216886212684536e+000	3.108871e+000
1.216888662966351e+000	3.109679e+000
1.216893563529986e+000	3.110041e+000
1.216922966911788e+000	3.110110e+000
1.238940580438943e+000	3.110091e+000
1.264740580438883e+000	3.110092e+000
1.294740580438813e+000	3.110093e+000
1.314240580438767e+000	3.110094e+000
1.351940580438679e+000	3.110095e+000
1.395340580438578e+000	3.110096e+000
1.416640580438529e+000	3.110096e+000
1.470140580438404e+000	3.110096e+000
1.519040580438290e+000	3.110097e+000
1.583040580438141e+000	3.110087e+000
1.621440580438051e+000	3.110046e+000
1.673040580437931e+000	3.109769e+000
1.707340580437851e+000	3.109032e+000
1.723840580437813e+000	3.108055e+000
1.741040580437772e+000	3.103399e+000
1.742240580437770e+000	3.100920e+000
1.742340580437769e+000	3.100329e+000
1.742353080437770e+000	3.100226e+000
1.742378080437771e+000	3.099896e+000
1.742466361687772e+000	3.094584e+000
1.742471830437772e+000	3.088815e+000
1.742473783562772e+000	3.079136e+000
1.742474564812774e+000	3.064833e+000
1.742474654274911e+000	3.061112e+000
1.742474833199189e+000	3.048403e+000
1.742474877930260e+000	3.043009e+000
1.742474967392397e+000	3.025183e+000
1.742475023158274e+000	3.005227e+000
1.742475077638485e+000	2.966526e+000
1.742475121803906e+000	2.900978e+000
1.742475166325082e+000	2.775055e+000
1.742475213867362e+000	2.568079e+000
1.742475268701622e+000	2.271261e+000
1.742475331075831e+000	1.904964e+000
1.742475404764509e+000	1.442014e+000
1.742475532492982e+000	5.876666e-001
1.742475581541296e+000	2.612661e-001
1.742475607909217e+000	1.016601e-001
1.742475622184415e+000	3.310660e-002
1.742475627405369e+000	1.810817e-002
1.742475633788072e+000	9.201006e-003
1.742475636298959e+000	7.209002e-003
1.742475639032072e+000	5.936425e-003
1.742475642271579e+000	4.864728e-003
1.742475645811982e+000	4.047544e-003
1.742475649916454e+000	3.398377e-003
1.742475655674721e+000	2.789718e-003
1.742475662038267e+000	2.353765e-003
1.742475672271208e+000	1.921202e-003
1.742475683189891e+000	1.645999e-003
1.742475705027257e+000	1.340230e-003
1.742475724868989e+000	1.183847e-003
1.742475764552456e+000	1.024934e-003
1.742475809626413e+000	9.293836e-004
1.742475899774327e+000	8.394553e-004
1.742476007170982e+000	7.876431e-004
1.742476221964289e+000	7.454403e-004
1.742476651550906e+000	7.129911e-004
1.742479229070604e+000	6.808484e-004
1.742482665763536e+000	6.757143e-004
1.742489539149396e+000	6.739667e-004
1.782485766551350e+000	6.731967e-004
1.820785766551261e+000	6.721772e-004
1.860785766551167e+000	6.712498e-004
1.900785766551074e+000	6.704446e-004
1.923185766551022e+000	6.700410e-004
1.963185766550929e+000	6.693952e-004
